X;1;G;0.3125;N;
X;2;K;0.337;P
X;3;I;0.357;H;
X;4;T;0.072;N
X;5;L;0.47;H
X;6;Y;0.016;H
X;7;E;0.069;P
X;8;D;0.02;P
X;9;R;0.017;P
X;10;G;0.021;N
X;11;F;0.036;H
X;12;Q;0.043;N
X;13;G;0.015;N
X;14;R;0.059;P
X;15;H;0.2515;N;
X;16;Y;-0.022;H
X;17;E;0.165;P
X;18;C;0.24;H
X;19;S;0.318;N
X;20;S;0.233;N
X;21;D;0.16;P
X;22;H;0.3035;N;
X;23;P;0.107;P
X;24;N;0.023;P
X;25;L;0.009;H
X;26;Q;-0.001;N
X;27;P;0.039;P
X;28;Y;0.083;H
X;29;L;0.047;H
X;30;S;0.473;N
X;31;R;0.177;P
X;32;C;0.015;H
X;33;N;0.015;P
X;34;S;0.014;N
X;35;A;0.008;H
X;36;R;0.321;P
X;37;V;-0.015;H
X;38;D;0.228;P
X;39;S;0.569;N
X;40;G;0.556;N
X;41;C;0.236;H
X;42;W;0.01;H
X;43;M;0.2925;H;
X;44;L;0.003;H
X;45;Y;0.012;H
X;46;E;0.003;P
X;47;Q;0.043;N
X;48;P;0.34;P;
X;49;N;-0.005;P
X;50;Y;0.031;H
X;51;S;0.016;N
X;52;G;0.148;N
X;53;L;0.047;H
X;54;Q;0.53;N
X;55;Y;0.589;H
X;56;F;0.472;H
X;57;L;0.259;H;
X;58;H;0.106;N
X;59;R;0.027;P
X;60;G;0.2955;N;
X;61;D;0.397;P
X;62;Y;0.245;H
X;63;A;0.155;H
X;64;D;0.015;P
X;65;H;0.0;N
X;66;Q;0.25;N
X;67;Q;0.282;N
X;68;W;0.467;H
X;69;M;0.025;H
X;70;G;0.354;N
X;71;L;0.357;H
X;72;S;0.373;N
X;73;D;0.02;P
X;74;S;0.026;N
X;75;V;0.3105;H;
X;76;R;0.005;P
X;77;S;0.242;N
X;78;C;0.015;H
X;79;R;1.0;P
X;80;L;0.939;H
X;81;I;0.951;H
X;82;P;0.863;P
X;83;H;0.955;N
X;84;S;1.0;N
X;85;G;0.889;N
X;87;S;1.0;N
X;88;H;0.968;N
X;89;R;1.0;P
X;90;I;1.0;H
X;91;R;1.0;P
X;92;L;0.985;H
X;93;Y;1.0;H
X;94;E;1.0;P
X;95;R;0.841;P
X;96;E;0.963;P
X;97;D;0.998;P
X;98;Y;1.0;H
X;99;R;0.923;P
X;100;G;0.877;N
X;101;Q;0.963;N
X;102;M;0.988;H
X;103;I;0.894;H
X;104;E;0.975;P
X;105;F;0.988;H
X;106;T;0.972;N
X;107;E;0.964;P
X;108;D;1.0;P
X;109;C;1.0;H
X;110;S;0.941;N
X;111;C;0.903;H
X;112;L;1.0;H
X;113;Q;0.999;N
X;114;D;0.839;P
X;115;R;0.93;P
X;116;F;0.857;H
X;117;R;0.713;P
X;118;F;0.994;H
X;119;N;1.0;P
X;120;E;0.938;P
X;121;I;1.0;H
X;122;H;0.992;N
X;123;S;0.999;N
X;124;L;1.0;H
X;125;N;0.994;P
X;126;V;0.977;H
X;127;L;0.896;H
X;128;E;1.0;P
X;129;G;1.0;N
X;130;S;1.0;N
X;131;W;1.0;H
X;132;V;1.0;H
X;133;L;1.0;H
X;134;Y;1.0;H
X;135;E;1.0;P
X;136;L;0.955;H
X;137;S;0.93;N
X;138;N;1.0;P
X;139;Y;0.869;H
X;140;R;0.975;P
X;141;G;0.938;N
X;142;R;0.955;P
X;143;Q;1.0;N
X;144;Y;0.76;H
X;145;L;0.819;H
X;146;L;1.0;H
X;147;M;1.0;H
X;148;P;0.968;P
X;149;G;1.0;N
X;150;D;0.955;P
X;151;Y;0.972;H
X;152;R;0.848;P
X;153;R;0.994;P
X;154;Y;0.928;H
X;155;Q;1.0;N
X;156;D;0.807;P
X;157;W;0.878;H
X;158;G;0.937;N
X;159;A;0.878;H
X;160;T;0.582;N
X;161;N;0.909;P
X;162;A;1.0;H
X;163;R;0.958;P
X;164;V;0.644;H
X;165;G;0.816;N
X;166;S;0.483;N
X;167;L;0.421;H;
X;168;R;-0.005;P
X;169;R;0.136;P
X;170;V;0.353;H
X;171;I;0.492;H
X;172;D;0.071;P
X;173;F;0.452;H;
X;174;S;0.375;N
