B;1;G;0.18;N
B;2;P;0.114;P
B;3;T;0.33;N
B;4;G;0.781;N
B;5;T;0.75;N
B;6;G;0.186;N
B;7;E;0.236;P
B;8;S;0.311;N
B;9;K;0.474;P
B;10;C;0.218;H
B;11;P;0.181;P
B;12;L;0.23;H
B;13;M;0.903;H
B;14;V;0.878;H
B;15;K;0.703;P
B;16;V;0.976;H
B;17;L;1.0;H
B;18;D;0.921;P
B;19;A;0.949;H
B;20;V;1.0;H
B;21;R;0.024;P
B;22;G;0.005;N
B;23;S;0.012;N
B;24;P;0.003;P
B;25;A;0.007;H
B;26;I;0.072;H
B;27;N;0.218;P
B;28;V;0.3835;H;
B;29;A;0.3;H
B;30;V;0.564;H
B;31;H;0.517;N
B;32;V;0.073;H
B;33;F;0.101;H
B;34;R;0.041;P
B;35;K;-0.048;P
B;36;A;0.173;H
B;37;A;0.013;H
B;38;D;-0.009;P
B;39;D;0.12;P
B;40;T;0.09;N
B;41;W;0.029;H
B;42;E;0.115;P
B;43;P;-0.008;P
B;44;F;0.518;H
B;45;A;0.585;H
B;46;S;0.397;N
B;47;G;0.458;N
B;48;K;0.474;P
B;49;T;0.487;N
B;50;S;0.287;N
B;51;E;0.085;P
B;52;S;0.115;N
B;53;G;0.385;N
B;54;E;0.116;P
B;55;L;0.322;H
B;56;H;0.519;N
B;57;G;0.618;N
B;58;L;0.379;H
B;59;T;0.339;N
B;60;T;0.35;N
B;61;E;0.065;P
B;62;E;-0.009;P
B;63;E;-0.14;P
B;64;F;0.059;H
B;65;V;0.012;H
B;66;E;-0.037;P
B;67;G;0.028;N
B;68;I;-0.014;H
B;69;Y;0.012;H
B;70;K;0.007;P
B;71;V;0.126;H
B;72;E;0.033;P
B;73;I;0.115;H
B;74;D;0.008;P
B;75;T;0.006;N
B;76;K;0.033;P
B;77;S;-0.005;N
B;78;Y;0.012;H
B;79;W;-0.02;H
B;80;K;0.122;P
B;81;A;0.052;H
B;82;L;0.082;H
B;83;G;0.111;N
B;84;I;0.077;H
B;85;S;0.061;N
B;86;P;0.108;P
B;87;F;0.01;H
B;88;H;0.263;N;
B;89;E;-0.14;P
B;90;H;0.007;N
B;91;A;1.0;H
B;92;E;1.0;P
B;93;V;0.796;H
B;94;V;1.0;H
B;95;F;0.685;H
B;96;T;0.994;N
B;97;A;-0.049;H
B;98;N;-0.029;P
B;99;D;0.123;P
B;100;S;-0.003;N
B;101;G;0.008;N
B;102;P;-0.019;P
B;103;R;-0.021;P
B;104;R;0.036;P
B;105;Y;0.958;H
B;106;T;1.0;N
B;107;I;0.805;H
B;108;A;0.964;H
B;109;A;0.688;H
B;110;L;1.0;H
B;111;L;1.0;H
B;112;S;0.842;N
B;113;P;0.994;P
B;114;Y;0.91;H
B;115;S;0.344;N
B;116;Y;0.006;H
B;117;S;0.234;N
B;118;T;-0.0;N
B;119;T;0.158;N
B;120;A;0.3655;H;
B;121;V;0.336;H
B;122;V;0.745;H
B;123;T;0.656;N
B;124;N;0.666;P
B;125;P;0.101;P
B;126;K;0.361;P
B;127;E;0.051;P
